Customer ID,Branch Code,City,Age,Avg. Annual Income/Month,Balance Q1,NumOfProducts Q1,HasCrCard Q1,ActiveMember Q1,Balance Q2,NumOfProducts Q2,HasCrCard Q2,ActiveMember Q2,Balance Q3,NumOfProducts Q3,HasCrCard Q3,ActiveMember Q3,Balance Q4,NumOfProducts Q4,HasCrCard Q4,ActiveMember Q4,Unpaid Tagging
15764491,1002,Jakarta,23,9000000,38582351.13,1,1,1,38837881.13,1,1,1,38526852.13,2,1,1,38579170.13,2,1,1,0
15764618,1008,Jakarta,22,8000000,120436161.3,2,1,1,120436161.3,2,1,0,120151369.3,2,1,1,120645805.3,2,1,1,0
15764892,1006,Jakarta,44,23000000,63244655.08,2,1,0,63244655.08,2,1,0,63680704.08,2,1,1,63701890.08,2,1,1,1
15765257,1009,Jakarta,66,18000000,12061301.62,1,1,1,12397136.62,1,1,1,12397136.62,2,1,0,12397136.62,2,1,0,1
15765297,1001,Jakarta,25,4000000,0,2,1,0,1051328.52,3,1,1,1064580.52,3,1,1,1064580.52,3,1,0,0
15765457,1004,Jakarta,62,22000000,78500072.3,2,1,0,78037580.3,2,1,1,78037580.3,2,1,0,78214056.3,2,1,1,0
15765694,1005,Jakarta,69,21000000,66466850.46,1,1,1,66095573.46,2,1,1,66418597.46,2,1,1,66418597.46,2,1,0,0
15765732,1009,Jakarta,46,15000000,74633791.86,1,1,0,75049159.86,1,1,1,75448594.86,1,1,1,75448594.86,1,1,0,0
15765846,1004,Jakarta,50,26000000,119307117.2,2,1,1,118947046.2,2,1,1,119316094.2,2,1,1,119316094.2,2,1,0,0
15765857,1006,Jakarta,46,28000000,0,2,1,0,336479.26,2,1,1,336479.26,2,1,0,183465.26,2,1,1,0
15766166,1007,Jakarta,37,53000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15766659,1007,Jakarta,68,20000000,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
15766667,1009,Jakarta,58,24000000,0,2,1,1,606308.88,2,1,1,926543.88,2,1,1,926543.88,3,1,0,0
15766887,1006,Jakarta,36,58000000,0,1,1,0,780804.96,1,1,1,780804.96,1,1,0,738852.96,1,1,1,1
15767064,1002,Jakarta,29,15000000,0,1,1,1,0,1,1,0,0,1,1,0,1255949.76,1,1,1,0
15767598,1005,Jakarta,61,28000000,143737049.3,1,1,0,143364992.3,1,1,1,143364992.3,1,1,0,143507773.3,1,1,1,1
15767681,1005,Jakarta,53,15000000,58294385.52,1,1,1,58574399.52,1,1,1,58574399.52,1,1,0,58588866.52,1,1,1,1
15767729,1006,Jakarta,70,23000000,0,2,1,0,0,2,1,0,0,2,1,0,353987.9,2,1,1,0
15767757,1007,Jakarta,66,29000000,38693898.15,1,1,0,38693898.15,1,1,0,38693898.15,1,1,0,38647507.15,1,1,1,1
15767871,1008,Jakarta,49,21000000,11168117.73,1,1,1,10974102.73,1,1,1,10974102.73,1,1,0,10974102.73,1,1,0,0
15768072,1007,Jakarta,65,21000000,64798262.76,1,1,0,64305983.76,1,1,1,64273897.76,1,1,1,64273897.76,1,1,0,0
15768104,1008,Jakarta,32,27000000,126235212.4,1,1,1,126252704.4,1,1,1,126407399.4,1,1,1,126184412.4,1,1,1,0
15768219,1005,Jakarta,63,21000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15768244,1007,Jakarta,28,35000000,193164884.1,1,1,1,193593546.1,1,1,1,193593546.1,1,1,0,193593546.1,1,1,0,0
15768270,1005,Jakarta,44,44000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15768474,1002,Jakarta,46,23000000,0,2,1,0,0,2,1,0,1519706.62,2,1,1,1906142.62,2,1,1,0
15768476,1004,Jakarta,61,26000000,135020196.4,2,1,1,135020196.4,2,1,0,135320790.4,2,1,1,135320790.4,2,1,0,0
15768530,1003,Jakarta,41,31000000,45102883.62,1,1,0,44856504.62,1,1,1,44856504.62,1,1,0,44495509.62,1,1,1,0
15768682,1007,Jakarta,37,30000000,153427442.1,2,1,1,153427442.1,2,1,0,153911207.1,2,1,1,153732200.1,2,1,1,0
15768777,1004,Jakarta,64,28000000,0,1,1,0,1047296.76,1,1,1,763364.76,2,1,1,1214427.76,2,1,1,1
15768887,1006,Jakarta,52,26000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15769125,1007,Jakarta,52,21000000,117821436.5,1,1,1,117821436.5,1,1,0,117821436.5,2,1,0,117412667.5,2,1,1,1
15769312,1002,Jakarta,27,37000000,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
15769781,1005,Jakarta,34,22000000,0,2,1,1,326487.78,2,1,1,545956.78,2,1,1,418646.78,3,1,1,0
15769783,1005,Jakarta,61,27000000,143967348.1,3,1,0,144236503.1,3,1,1,144236503.1,4,1,0,144236503.1,5,1,0,1
15769829,1001,Jakarta,58,27000000,0,2,1,1,280621.8,2,1,1,57733.8,2,1,1,57733.8,2,1,0,0
15769974,1001,Jakarta,37,49000000,108917925.6,1,1,0,108713924.6,1,1,1,108810584.6,1,1,1,108810584.6,1,1,0,0
15770030,1001,Jakarta,22,19000000,57241860.84,2,1,0,56757740.84,2,1,1,56571967.84,2,1,1,56571967.84,2,1,0,0
15770041,1006,Jakarta,44,58000000,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
15770345,1008,Jakarta,57,26000000,65523039.22,2,1,1,65523039.22,2,1,0,65570103.22,2,1,1,65580960.22,2,1,1,0
15770516,1009,Jakarta,58,22000000,142660071.8,2,1,0,142224046.8,2,1,1,142224046.8,3,1,0,142695039.8,3,1,1,0
15770525,1003,Jakarta,42,49000000,24041594,1,1,0,23878993,1,1,1,23878993,1,1,0,23786532,1,1,1,0
15770576,1002,Jakarta,66,25000000,54128815.52,1,1,0,54128815.52,1,1,0,54625931.52,1,1,1,54746628.52,1,1,1,0
15771054,1001,Jakarta,42,28000000,95532171.64,1,1,0,95957436.64,1,1,1,96071510.64,1,1,1,96237607.64,1,1,1,0
15771323,1004,Jakarta,22,11000000,112745561.8,2,1,0,112745561.8,3,1,0,113137853.8,3,1,1,112873483.8,3,1,1,0
15771535,1001,Jakarta,28,38000000,159673584,1,1,1,159673584,1,1,0,159944915,1,1,1,159651813,1,1,1,0
15771636,1009,Jakarta,40,35000000,169484502.6,1,1,0,169777528.6,1,1,1,169689576.6,1,1,1,169858679.6,1,1,1,0
15771674,1002,Jakarta,53,16000000,213244166,2,1,1,213363443,2,1,1,213363443,3,1,0,213363443,3,1,0,0
15771856,1006,Jakarta,30,29000000,46505243.79,1,1,1,46579733.79,1,1,1,46579733.79,1,1,0,46202650.79,1,1,1,0
15771857,1004,Jakarta,46,25000000,0,2,1,1,1073961.64,2,1,1,1073961.64,2,1,0,720820.64,2,1,1,0
15772030,1006,Jakarta,54,30000000,77540563.32,1,1,1,77540563.32,1,1,0,77848012.32,1,1,1,77848012.32,1,1,0,0
15772412,1008,Jakarta,37,38000000,12908606.32,1,1,0,12856238.32,1,1,1,12856238.32,1,1,0,12544691.32,1,1,1,0
15772573,1005,Jakarta,57,18000000,0,2,1,0,490348.68,2,1,1,35132.68,2,1,1,61882.68,2,1,1,0
15772777,1006,Jakarta,67,26000000,98421398.25,1,1,0,98048387.25,1,1,1,98048387.25,1,1,0,97887221.25,1,1,1,0
15772798,1003,Jakarta,46,29000000,23993463.54,1,1,0,24155880.54,1,1,1,24155880.54,1,1,0,24081211.54,1,1,1,0
15772933,1004,Jakarta,52,25000000,71321922.44,2,1,0,71743527.44,3,1,1,71922103.44,3,1,1,72105250.44,3,1,1,0
15773017,1008,Jakarta,37,21000000,10111994.88,2,1,0,9922590.88,2,1,1,9793849.88,2,1,1,9561581.88,2,1,1,0
15773071,1001,Jakarta,66,19000000,141409237.7,1,1,0,141652382.7,1,1,1,141569162.7,1,1,1,141750584.7,1,1,1,0
15773221,1005,Jakarta,22,11000000,100547988.3,1,1,1,100904590.3,1,1,1,100770172.3,1,1,1,101180494.3,1,1,1,0
15773273,1004,Jakarta,25,20000000,46332333.72,1,1,0,46133507.72,1,1,1,45910022.72,1,1,1,45910022.72,1,1,0,0
15773276,1004,Jakarta,66,29000000,37597275.6,1,1,1,37597275.6,1,1,0,37111246.6,2,1,1,37111246.6,2,1,0,0
15773447,1007,Jakarta,58,27000000,49834560.86,1,0,0,49817346.86,1,0,1,49817346.86,1,0,0,50010275.86,1,1,1,1
15773503,1008,Jakarta,68,16000000,0,2,1,0,0,2,1,0,797509.76,2,1,1,797509.76,2,1,0,0
15773512,1002,Jakarta,47,23000000,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
15773605,1005,Jakarta,40,32000000,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1
15773709,1008,Jakarta,44,22000000,200435445.9,2,1,1,200838202.9,2,1,1,200493958.9,2,1,1,200597656.9,2,1,1,0
15773723,1006,Jakarta,38,51000000,0,2,1,0,0,3,1,0,0,3,1,0,0,3,1,0,0
15773731,1004,Jakarta,62,26000000,33025002.95,1,1,0,33249220.95,1,1,1,33249220.95,1,1,0,33520200.95,1,1,1,0
15773779,1003,Jakarta,65,24000000,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
15773789,1002,Jakarta,69,0,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15773869,1005,Jakarta,39,18000000,50778364.43,1,1,0,50464358.43,1,1,1,50905423.43,1,1,1,51128322.43,1,1,1,0
15774104,1002,Jakarta,24,6000000,91979525.79,2,1,0,91742606.79,2,1,1,91576525.79,2,1,1,91980837.79,2,1,1,0
15774285,1004,Jakarta,41,42000000,155174897.1,1,1,0,155174897.1,1,1,0,154967200.1,1,1,1,154967200.1,1,1,0,1
15774401,1008,Jakarta,39,18000000,108237991.3,1,1,0,108467806.3,1,1,1,108705885.3,1,1,1,108513144.3,1,1,1,0
15774402,1008,Jakarta,64,16000000,0,2,1,1,569247.46,2,1,1,637175.46,2,1,1,937153.46,2,1,1,0
15774551,1009,Jakarta,46,30000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15775124,1004,Jakarta,43,32000000,30773540.3,1,1,0,30773540.3,1,1,0,30557407.3,1,1,1,30557407.3,1,1,0,1
15775153,1005,Jakarta,35,13000000,59008746.13,2,1,1,58806434.13,2,1,1,59181996.13,2,1,1,58879746.13,2,1,1,1
15775307,1008,Jakarta,47,21000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15775318,1006,Jakarta,65,29000000,66227597.36,2,0,1,66214960.36,2,0,1,65817685.36,2,0,1,66195856.36,2,1,1,1
15775546,1008,Jakarta,43,22000000,92660187.05,3,1,0,92660187.05,3,1,0,92660187.05,3,1,0,92959657.05,3,1,1,1
15775797,1003,Jakarta,48,22000000,0,2,1,1,0,2,1,0,1569393.98,2,1,1,1673517.98,2,1,1,0
15775803,1009,Jakarta,55,29000000,118809444,1,1,0,119238346,1,1,1,119238346,1,1,0,119049833,1,1,1,1
15776096,1006,Jakarta,40,60000000,32067833.86,1,1,1,32198612.86,1,1,1,31702346.86,1,1,1,32191233.86,1,1,1,0
15776467,1008,Jakarta,68,0,105359965.5,1,1,1,105359965.5,2,1,0,105359965.5,2,1,0,105590730.5,2,1,1,1
15776596,1009,Jakarta,39,57000000,140290430.7,1,1,1,140634884.7,1,1,1,140634884.7,1,1,0,140412290.7,1,1,1,0
15776605,1004,Jakarta,39,21000000,0,2,1,1,0,2,1,0,0,2,1,0,841730.38,2,1,1,0
15776844,1005,Jakarta,51,20000000,0,2,1,1,0,2,1,0,612155.56,2,1,1,250030.56,2,1,1,0
15776850,1001,Jakarta,46,19000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15776947,1009,Jakarta,50,25000000,0,2,1,1,0,2,1,0,1381348.8,2,1,1,1324317.8,2,1,1,0
15777045,1004,Jakarta,55,0,50107038.7,1,1,1,50107038.7,1,1,0,50520258.7,1,1,1,50338827.7,2,1,1,0
15777217,1003,Jakarta,69,22000000,0,3,1,0,0,3,1,0,1332835.8,3,1,1,1802514.8,3,1,1,1
15777352,1002,Jakarta,45,31000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15777436,1004,Jakarta,44,39000000,64027041.72,1,1,1,64027041.72,1,1,0,63569890.72,1,1,1,63125701.72,1,1,1,0
15777586,1005,Jakarta,30,37000000,11630953.26,1,1,1,11236126.26,1,1,1,11236126.26,1,1,0,11236126.26,2,1,0,0
15777639,1009,Jakarta,43,29000000,54756921.87,1,1,0,54651376.87,1,1,1,54651376.87,1,1,0,54651376.87,1,1,0,1
15777708,1007,Jakarta,26,15000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15777772,1007,Jakarta,35,57000000,8165563.34,2,1,0,8165563.34,2,1,0,8406953.34,2,1,1,8760361.34,2,1,1,1
15777797,1008,Jakarta,43,49000000,196619966.8,1,1,0,196332377.8,1,1,1,195835812.8,1,1,1,195835812.8,1,1,0,1
15777922,1007,Jakarta,46,20000000,0,2,1,0,0,2,1,0,0,2,1,0,1115849.24,2,1,1,0
15778089,1007,Jakarta,39,30000000,0,2,1,1,0,3,1,0,0,3,1,0,0,3,1,0,0
15778135,1001,Jakarta,57,19000000,0,1,1,0,0,1,1,0,796238.06,1,1,1,1053700.06,2,1,1,0
15778149,1003,Jakarta,51,20000000,107131514.6,2,1,0,107068630.6,2,1,1,107068630.6,2,1,0,107047202.6,3,1,1,0
15778157,1009,Jakarta,35,48000000,34293835.46,1,1,0,34592310.46,1,1,1,34592310.46,2,1,0,34653064.46,2,1,1,0
15778192,1006,Jakarta,49,16000000,0,2,1,0,0,2,1,0,0,2,1,0,0,3,1,0,0
15778410,1003,Jakarta,31,24000000,130975418,1,1,1,130975418,1,1,0,131263260,1,1,1,131542403,1,1,1,0
15778526,1006,Jakarta,24,9000000,0,3,1,0,0,4,1,0,0,4,1,0,0,4,1,0,1
15778696,1002,Jakarta,52,16000000,58336148.1,1,0,1,58802462.1,1,0,1,59152692.1,1,0,1,58921280.1,1,1,1,1
15778861,1006,Jakarta,68,16000000,75686520.7,1,1,1,75686520.7,1,1,0,75817526.7,1,1,1,75849462.7,1,1,1,0
15778934,1009,Jakarta,58,24000000,118480495.4,2,0,1,118524893.4,2,0,1,118524893.4,2,0,0,118734184.4,2,1,1,1
15779182,1006,Jakarta,22,21000000,0,1,1,1,0,1,1,0,832046.62,1,1,1,1306126.62,1,1,1,1
15779390,1007,Jakarta,67,24000000,57840735.96,1,1,0,57941870.96,2,1,1,57558480.96,2,1,1,57299225.96,2,1,1,0
15779414,1006,Jakarta,22,20000000,106108933.9,2,1,1,106108933.9,2,1,0,106239430.9,2,1,1,106239430.9,2,1,0,0
15779492,1009,Jakarta,53,19000000,63115755.71,1,0,0,63115755.71,1,0,0,63473651.71,1,0,1,63823008.71,1,1,1,1
15779581,1002,Jakarta,33,28000000,0,1,1,1,0,1,1,0,429325.92,1,1,1,646515.92,1,1,1,0
15779711,1003,Jakarta,70,18000000,30433560.9,2,1,0,30778905.9,2,1,1,30966392.9,2,1,1,31156333.9,2,1,1,0
15779886,1005,Jakarta,52,16000000,14263925.65,1,1,0,14506620.65,1,1,1,14954053.65,1,1,1,14544022.65,1,1,1,0
15779915,1001,Jakarta,47,27000000,0,2,1,0,0,2,1,0,0,2,1,0,0,3,1,0,0
15780038,1003,Jakarta,56,18000000,0,1,1,0,508880.96,1,1,1,508880.96,2,1,0,508880.96,2,1,0,1
15780056,1003,Jakarta,37,30000000,98491485.36,2,1,0,98463037.36,3,1,1,98463037.36,3,1,0,98463037.36,4,1,0,0
15780386,1009,Jakarta,56,0,112992943.6,1,1,0,112992943.6,1,1,0,112992943.6,1,1,0,112992943.6,1,1,0,1
15780572,1006,Jakarta,35,20000000,103411837.5,2,1,0,103054469.5,2,1,1,103054469.5,2,1,0,102926003.5,2,1,1,0
15780779,1003,Jakarta,28,15000000,102698126.2,2,1,1,102674032.2,2,1,1,102674032.2,2,1,0,102624701.2,2,1,1,0
15780870,1009,Jakarta,62,15000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15780954,1004,Jakarta,62,22000000,21560512.6,1,1,0,21376892.6,1,1,1,20883656.6,1,1,1,21213169.6,1,1,1,0
15781127,1009,Jakarta,64,0,98591296.23,2,1,0,98890154.23,2,1,1,99170369.23,3,1,1,99170369.23,3,1,0,0
15781129,1006,Jakarta,26,23000000,79578973.04,2,1,0,79578973.04,2,1,0,79501117.04,3,1,1,79181635.04,3,1,1,0
15781574,1003,Jakarta,54,23000000,128076439.3,2,1,1,128076439.3,2,1,0,128381405.3,3,1,1,128563544.3,3,1,1,0
15781589,1001,Jakarta,47,21000000,0,1,1,0,0,2,1,0,0,2,1,0,673724.68,2,1,1,1
15781689,1005,Jakarta,24,13000000,0,2,1,1,1345986.12,3,1,1,1215550.12,4,1,1,1291477.12,4,1,1,0
15781710,1003,Jakarta,54,29000000,0,2,1,1,0,2,1,0,0,2,1,0,1283415.34,2,1,1,0
15782096,1009,Jakarta,22,18000000,83193896.35,2,1,1,83193896.35,2,1,0,83371770.35,2,1,1,83371770.35,2,1,0,0
15782100,1002,Jakarta,49,17000000,68379123.87,2,1,1,68379123.87,2,1,0,68875416.87,2,1,1,68983169.87,2,1,1,0
15782181,1005,Jakarta,32,27000000,33620363.8,2,1,0,33138568.8,2,1,1,33138568.8,2,1,0,32857977.8,2,1,1,1
15782219,1008,Jakarta,54,29000000,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1
15782236,1007,Jakarta,57,22000000,160491760.1,1,1,0,160290307.1,1,1,1,160327032.1,1,1,1,160327032.1,1,1,0,0
15782364,1003,Jakarta,25,13000000,106147847,1,1,1,106147847,1,1,0,105810430,1,1,1,106250511,2,1,1,1
15782468,1005,Jakarta,42,30000000,0,2,1,1,572525.62,2,1,1,572525.62,2,1,0,288286.62,2,1,1,0
15782531,1001,Jakarta,27,30000000,32219859.1,1,1,1,32293135.1,1,1,1,32293135.1,2,1,0,32293135.1,2,1,0,1
15782641,1004,Jakarta,47,21000000,0,2,1,0,712255.62,2,1,1,373511.62,2,1,1,373511.62,2,1,0,0
15782806,1003,Jakarta,26,40000000,89886401.89,2,1,0,89886401.89,2,1,0,90108641.89,2,1,1,90108641.89,2,1,0,0
15782899,1009,Jakarta,27,35000000,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
15783338,1008,Jakarta,62,0,0,1,1,1,959326.52,1,1,1,959326.52,1,1,0,1131196.52,1,1,1,0
15783349,1002,Jakarta,66,30000000,94471118.48,1,1,0,94512042.48,1,1,1,94728822.48,1,1,1,94411283.48,2,1,1,0
15783398,1007,Jakarta,50,19000000,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
15783882,1009,Jakarta,42,34000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15783958,1001,Jakarta,36,13000000,133168502.3,2,1,0,133168502.3,2,1,0,133566469.3,2,1,1,133754973.3,2,1,1,1
15784286,1009,Jakarta,41,47000000,0,1,1,1,0,1,1,0,0,2,1,0,1513263.34,2,1,1,0
15784361,1004,Jakarta,42,60000000,73492241.87,2,1,1,73244920.87,2,1,1,73244920.87,2,1,0,73108042.87,2,1,1,1
15784445,1008,Jakarta,42,49000000,60608694.24,2,1,1,61040560.24,2,1,1,61233246.24,2,1,1,61058184.24,2,1,1,0
15784761,1002,Jakarta,62,19000000,0,2,1,0,1204987.56,2,1,1,870759.56,2,1,1,870759.56,2,1,0,0
15784844,1004,Jakarta,65,16000000,158828475.4,2,1,0,158678642.4,2,1,1,158678642.4,2,1,0,158743431.4,2,1,1,0
15785167,1005,Jakarta,38,55000000,0,2,1,1,0,2,1,0,0,2,1,0,1535522.8,3,1,1,0
15785183,1007,Jakarta,44,57000000,97203621.62,1,1,0,97019727.62,1,1,1,97208070.62,1,1,1,97264194.62,1,1,1,1
15785326,1007,Jakarta,53,26000000,78598465.11,2,1,0,78598465.11,2,1,0,79062400.11,2,1,1,78728119.11,2,1,1,0
15785373,1008,Jakarta,61,23000000,38486319.75,2,1,1,38704580.75,2,1,1,38704580.75,2,1,0,38704580.75,2,1,0,0
15785385,1003,Jakarta,51,28000000,85723393.93,1,1,1,85557950.93,1,1,1,85661854.93,1,1,1,86081516.93,1,1,1,1
15785782,1009,Jakarta,46,15000000,62589187.22,2,0,1,62522450.22,2,0,1,62982063.22,2,0,1,62619505.22,2,1,1,1
15785975,1003,Jakarta,43,13000000,47755230.9,2,1,1,47755230.9,2,1,0,47755230.9,2,1,0,48045884.9,2,1,1,0
15786167,1001,Jakarta,23,9000000,0,2,1,1,0,2,1,0,0,2,1,0,1305772.14,2,1,1,0
15786249,1007,Jakarta,61,24000000,21590107.04,1,1,0,21590107.04,1,1,0,21610838.04,1,1,1,21126258.04,1,1,1,0
15786308,1004,Jakarta,53,15000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15786389,1005,Jakarta,69,16000000,66674478.8,1,1,1,67122732.8,1,1,1,67334957.8,2,1,1,66972881.8,2,1,1,0
15786454,1001,Jakarta,23,18000000,0,1,1,1,0,1,1,0,827773.08,1,1,1,827773.08,1,1,0,1
15787051,1008,Jakarta,34,50000000,0,2,1,1,1411301.26,3,1,1,1293056.26,3,1,1,1361029.26,3,1,1,0
15787168,1007,Jakarta,32,30000000,0,2,1,0,0,2,1,0,187878.76,2,1,1,187878.76,3,1,0,0
15787196,1005,Jakarta,54,21000000,76184223.24,1,1,0,75798170.24,1,1,1,75798170.24,1,1,0,75798170.24,1,1,0,1
15787204,1004,Jakarta,59,27000000,32995226.88,2,1,1,32928520.88,3,1,1,32839720.88,3,1,1,32977267.88,3,1,1,1
15787229,1004,Jakarta,26,24000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15787258,1006,Jakarta,34,42000000,191211301.2,1,1,1,190909492.2,1,1,1,190522184.2,1,1,1,190154214.2,1,1,1,0
15787459,1003,Jakarta,57,29000000,186840911.3,1,1,1,186368738.3,1,1,1,186368738.3,1,1,0,186747989.3,1,1,1,1
15787470,1006,Jakarta,62,28000000,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
15787529,1002,Jakarta,48,17000000,0,2,1,1,0,2,1,0,0,3,1,0,448260.12,3,1,1,0
15787602,1007,Jakarta,62,29000000,12968260.74,2,1,0,12690938.74,2,1,1,12482416.74,2,1,1,12420766.74,2,1,1,0
15787693,1009,Jakarta,23,5000000,129569544.4,1,1,0,129536939.4,1,1,1,129603248.4,1,1,1,129311598.4,1,1,1,1
15787710,1009,Jakarta,66,15000000,0,1,1,1,0,1,1,0,0,2,1,0,798888.22,2,1,1,1
15788126,1002,Jakarta,60,0,0,2,1,1,0,2,1,0,0,2,1,0,566839.08,2,1,1,0
15788151,1001,Jakarta,61,28000000,118291763,1,1,0,118291763,1,1,0,118384220,1,1,1,118747758,1,1,1,0
15788215,1002,Jakarta,54,27000000,35190266.76,1,1,0,34717575.76,1,1,1,34349163.76,2,1,1,34349163.76,2,1,0,0
15788218,1002,Jakarta,44,51000000,0,2,1,1,0,2,1,0,0,2,1,0,239365.34,2,1,1,0
15788367,1001,Jakarta,44,26000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15788442,1007,Jakarta,27,29000000,48099033,1,1,1,48462975,1,1,1,48000581,1,1,1,47725709,1,1,1,0
15788448,1009,Jakarta,43,39000000,51851466.05,1,1,1,51851466.05,1,1,0,51560067.05,1,1,1,51264333.05,1,1,1,1
15788535,1004,Jakarta,67,15000000,91761458.7,1,1,0,92045926.7,1,1,1,92045926.7,1,1,0,92459657.7,1,1,1,0
15788634,1005,Jakarta,64,0,50806748.91,2,1,1,50511364.91,3,1,1,50178701.91,3,1,1,50178701.91,3,1,0,0
15788676,1006,Jakarta,51,23000000,11439276.31,1,1,0,11655002.31,1,1,1,11871293.31,2,1,1,11802855.31,2,1,1,0
15788686,1006,Jakarta,22,7000000,0,2,1,0,0,2,1,0,0,2,1,0,1491396.38,2,1,1,0
15788930,1008,Jakarta,57,17000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15788946,1009,Jakarta,45,46000000,162958926.3,2,1,0,162832279.3,2,1,1,163003557.3,2,1,1,163151144.3,3,1,1,0
15789055,1002,Jakarta,39,47000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15789095,1007,Jakarta,54,21000000,66726481.86,2,1,1,66726481.86,2,1,0,66879506.86,2,1,1,66879506.86,2,1,0,0
15789546,1009,Jakarta,30,36000000,0,2,1,0,1079990.44,3,1,1,831164.44,3,1,1,417981.44,3,1,1,0
15790067,1003,Jakarta,31,31000000,111665460.9,2,1,0,111851648.9,2,1,1,111851648.9,2,1,0,111623061.9,2,1,1,0
15790235,1002,Jakarta,23,21000000,49590032.48,2,0,0,49168088.48,2,0,1,48888204.48,2,0,1,48888204.48,2,1,0,1
15790247,1001,Jakarta,24,16000000,31413648.65,1,1,1,31260364.65,1,1,1,31423251.65,1,1,1,30959999.65,1,1,1,0
15790254,1001,Jakarta,43,32000000,174831540.2,1,1,1,174643827.2,1,1,1,174954088.2,2,1,1,174771162.2,2,1,1,0
15790299,1007,Jakarta,52,15000000,87041321.51,1,1,1,87041321.51,1,1,0,86997711.51,1,1,1,87255395.51,1,1,1,0
15790412,1002,Jakarta,59,23000000,27278914.67,1,1,1,27278914.67,1,1,0,27222530.67,1,1,1,27516714.67,1,1,1,0
15790442,1003,Jakarta,42,36000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15790489,1006,Jakarta,28,27000000,48037164.21,1,1,0,48410915.21,1,1,1,48750108.21,2,1,1,49124757.21,2,1,1,0
15790497,1004,Jakarta,63,18000000,67654438.47,2,1,1,67654438.47,2,1,0,67673383.47,2,1,1,67673383.47,2,1,0,0
15790596,1006,Jakarta,41,24000000,20011447.44,2,1,0,19987051.44,3,1,1,19838931.44,3,1,1,20137584.44,3,1,1,0
15790658,1001,Jakarta,40,19000000,178266091.2,1,1,1,178266091.2,1,1,0,178387271.2,1,1,1,178128171.2,1,1,1,0
15790689,1004,Jakarta,30,31000000,95599276.16,2,1,1,95599276.16,3,1,0,95911417.16,3,1,1,95990201.16,3,1,1,0
15790717,1008,Jakarta,50,15000000,32679078.6,1,1,0,32721795.6,1,1,1,32662087.6,1,1,1,33109791.6,1,1,1,1
15790782,1001,Jakarta,51,16000000,55796593.12,1,1,1,55445055.12,1,1,1,55145140.12,1,1,1,55613376.12,1,1,1,0
15790809,1002,Jakarta,50,30000000,0,2,1,0,0,2,1,0,0,2,1,0,1233297.8,2,1,1,0
15790958,1009,Jakarta,32,40000000,125531221.2,1,1,0,125343594.2,1,1,1,125639957.2,1,1,1,125828530.2,1,1,1,0
15791040,1009,Jakarta,67,18000000,0,2,1,1,0,2,1,0,566273.88,2,1,1,340997.88,2,1,1,0
15791268,1004,Jakarta,56,25000000,0,1,1,1,0,1,1,0,0,2,1,0,0,2,1,0,0
15791321,1002,Jakarta,45,58000000,97445181.92,2,1,1,97445181.92,2,1,0,97395943.92,2,1,1,97395943.92,2,1,0,0
15791342,1009,Jakarta,65,0,0,2,1,1,1216498.8,2,1,1,1583387.8,2,1,1,1583387.8,2,1,0,0
15791533,1004,Jakarta,22,18000000,37640981.2,1,1,0,38062791.2,1,1,1,37687738.2,1,1,1,37404305.2,1,1,1,0
15792004,1008,Jakarta,34,15000000,52062601.22,2,1,0,51615877.22,2,1,1,51615877.22,2,1,0,51851895.22,2,1,1,0
15792008,1007,Jakarta,22,18000000,0,2,1,1,628587.18,3,1,1,236015.18,3,1,1,632793.18,3,1,1,0
